CTPRVN_NM,SIGNGU_NM,ADSTRD_CD,PRFPLC_CO,FOOD_FCLTY_CO,LDGMNT_FCLTY_CO,POPLTN_CO,FILE_NM,BASE_DE
"인천광역시","강화군","2871034000","2","221","463","51890","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","강화군","2871036000","5","126","133","51890","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","강화군","2871037000","4","58","18","51890","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","강화군","2871038000","1","10","9","51890","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","강화군","2871039000","3","26","26","51890","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","계양구","2824560100","1","248","0","242787","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","계양구","2824561100","1","666","49","242787","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","계양구","2824561200","3","286","5","242787","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","계양구","2824561300","1","206","0","242787","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","계양구","2824561400","3","685","17","242787","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","계양구","2824562100","1","284","2","242787","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","계양구","2824564000","5","354","22","242787","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","계양구","2824571000","2","207","2","242787","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","계양구","2824572000","1","446","5","242787","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","계양구","2824573000","1","201","2","242787","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","남동구","2820051000","3","585","7","436714","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","남동구","2820052100","13","1644","25","436714","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","남동구","2820056000","1","364","1","436714","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","남동구","2820065000","2","231","1","436714","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","남동구","2820065500","1","368","0","436714","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","남동구","2820066000","1","310","0","436714","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","남동구","2820069000","1","602","25","436714","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","남동구","2820070000","1","623","12","436714","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","남동구","2820071000","6","545","1","436714","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","동구","2814051000","1","52","2","53078","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","동구","2814052500","1","106","6","53078","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","동구","2814055500","2","141","5","53078","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","동구","2814058000","1","6","0","53078","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","동구","2814063000","1","126","1","53078","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","동구","2814064000","2","45","1","53078","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","미추홀구","2817752000","2","178","23","369889","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","미추홀구","2817753000","7","166","8","369889","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","미추홀구","2817754000","4","629","9","369889","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","미추홀구","2817758000","6","393","1","369889","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","미추홀구","2817759000","1","276","0","369889","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","미추홀구","2817760000","1","254","19","369889","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","미추홀구","2817761000","2","473","8","369889","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","미추홀구","2817762000","6","672","139","369889","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","미추홀구","2817765000","4","345","6","369889","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","미추홀구","2817768000","1","363","0","369889","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","미추홀구","2817769000","1","270","3","369889","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","미추홀구","2817770000","3","174","0","369889","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","미추홀구","2817771000","6","228","1","369889","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","부평구","2823751000","3","680","71","451724","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","부평구","2823752000","1","83","1","451724","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","부평구","2823753000","3","236","4","451724","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","부평구","2823754000","1","908","31","451724","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","부평구","2823755000","2","910","96","451724","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","부평구","2823758000","1","226","0","451724","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","부평구","2823758200","1","118","3","451724","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","부평구","2823759100","2","195","2","451724","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","부평구","2823759200","2","533","17","451724","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","부평구","2823764100","3","238","12","451724","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","부평구","2823764200","1","180","2","451724","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","부평구","2823764800","2","479","4","451724","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","부평구","2823767000","1","131","0","451724","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","부평구","2823769000","1","572","40","451724","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","서구","2826051500","3","501","6","482658","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","서구","2826053000","3","823","34","482658","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","서구","2826053600","3","956","3","482658","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","서구","2826053700","3","619","4","482658","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","서구","2826053900","1","253","4","482658","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","서구","2826054200","3","596","2","482658","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","서구","2826054400","2","25","0","482658","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","서구","2826055000","1","490","50","482658","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","서구","2826057500","1","495","2","482658","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","서구","2826068000","1","439","9","482658","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","서구","2826070000","1","289","3","482658","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","서구","2826071000","2","287","0","482658","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","서구","2826072000","5","467","21","482658","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","연수구","2818563000","5","409","57","341168","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","연수구","2818576600","2","463","6","341168","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","연수구","2818578000","3","301","4","341168","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","연수구","2818579000","4","200","4","341168","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","연수구","2818579500","6","118","0","341168","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","연수구","2818582000","19","743","20","341168","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","연수구","2818583000","8","789","18","341168","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","연수구","2818584000","3","520","1","341168","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","연수구","2818585000","2","142","4","341168","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","옹진군","2872035000","1","42","103","12864","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","옹진군","2872036000","3","273","429","12864","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","옹진군","2872037000","1","20","183","12864","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","옹진군","2872038000","2","47","32","12864","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","중구","2811052000","1","366","35","135044","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","중구","2811053000","24","417","34","135044","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","중구","2811054000","1","255","11","135044","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","중구","2811057000","1","34","2","135044","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","중구","2811058500","9","342","59","135044","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","중구","2811061500","13","230","33","135044","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","중구","2811062000","1","412","22","135044","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","중구","2811062200","2","513","26","135044","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","중구","2811062800","9","878","105","135044","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"인천광역시","중구","2811063000","3","463","308","135044","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","강진군","4681025000","7","407","39","25659","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","강진군","4681031000","1","23","8","25659","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","강진군","4681032000","1","13","9","25659","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","강진군","4681033000","5","13","19","25659","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","강진군","4681034000","2","31","24","25659","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","강진군","4681036000","2","52","33","25659","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","강진군","4681038000","3","29","4","25659","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","고흥군","4677025000","5","366","24","48701","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","고흥군","4677025300","3","308","37","48701","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","고흥군","4677031000","1","28","2","48701","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","고흥군","4677033000","2","70","44","48701","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","고흥군","4677034000","3","55","15","48701","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","고흥군","4677042000","5","30","12","48701","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","고흥군","4677044000","3","11","28","48701","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","곡성군","4672025000","6","174","25","19845","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","곡성군","4672031000","4","71","43","19845","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","곡성군","4672033000","1","30","5","19845","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","곡성군","4672034000","3","8","0","19845","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","곡성군","4672035000","6","32","36","19845","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","곡성군","4672036000","1","4","19","19845","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","곡성군","4672037000","2","103","2","19845","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","광양시","4623025000","12","1126","51","116604","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","광양시","4623032000","1","69","120","116604","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","광양시","4623034000","1","31","99","116604","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","광양시","4623051500","2","25","0","116604","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","광양시","4623053000","1","1428","55","116604","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","광양시","4623055000","2","42","0","116604","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","구례군","4673025000","9","401","36","18302","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","구례군","4673032000","1","16","39","18302","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","구례군","4673033000","1","54","181","18302","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","구례군","4673034000","1","68","51","18302","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","구례군","4673036000","1","7","6","18302","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","구례군","4673037000","1","110","104","18302","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","나주시","4617033000","2","18","0","94039","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","나주시","4617034000","1","25","6","94039","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","나주시","4617036000","4","51","15","94039","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","나주시","4617037000","1","10","0","94039","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","나주시","4617038000","1","37","14","94039","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","나주시","4617039000","1","38","3","94039","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","나주시","4617040000","2","55","4","94039","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","나주시","4617051000","3","131","18","94039","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","나주시","4617052000","1","56","6","94039","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","나주시","4617054000","6","170","16","94039","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","나주시","4617055000","4","272","14","94039","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","나주시","4617058000","2","64","7","94039","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","나주시","4617062000","5","855","14","94039","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","담양군","4671025000","16","457","72","34263","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","담양군","4671032000","1","68","2","34263","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","담양군","4671033500","1","55","7","34263","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","담양군","4671034000","2","70","27","34263","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","담양군","4671035000","2","24","18","34263","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","담양군","4671037000","2","48","41","34263","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","담양군","4671038000","1","44","78","34263","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","담양군","4671039000","1","45","20","34263","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","담양군","4671040000","1","40","7","34263","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","담양군","4671041000","2","72","4","34263","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","목포시","4611051000","3","327","23","183704","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","목포시","4611053500","1","112","15","183704","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","목포시","4611056500","2","114","2","183704","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","목포시","4611059500","8","297","107","183704","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","목포시","4611064000","1","176","23","183704","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","목포시","4611065500","4","276","74","183704","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","목포시","4611066000","7","122","30","183704","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","목포시","4611074500","2","205","2","183704","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","목포시","4611075000","10","96","2","183704","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","목포시","4611075600","1","277","16","183704","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","목포시","4611075700","2","422","32","183704","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","목포시","4611075800","5","877","72","183704","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"전라남도","목포시","4611079000","1","126","2","183704","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
